id,x,y,weight,iteration
0,306781,967286,high,0
1,205131,712383,high,0
3,301193,332392,high,0
4,416855,869837,high,0
5,278372,135451,high,0
14,115952,789193,high,0
17,42284.9,307997,high,0
18,324417,85990.5,high,0
19,150203,230362,high,0
20,230017,163188,high,0
22,224513,32883.7,high,0
24,214380,145225,high,0
25,83937.2,171989,high,0
26,96336.1,846120,high,0
27,72989.5,439898,high,0
30,458150,54988.7,high,0
32,384365,423217,high,0
34,412845,701217,high,0
35,284523,17201.4,high,0
36,341473,167403,high,0
37,205565,712982,high,0
39,93613.2,627452,high,0
40,201040,789673,high,0
43,449517,805269,high,0
47,194143,309268,high,0
50,24605.9,632026,high,0
52,193621,664472,high,0
56,206152,251960,high,0
62,383199,70000.8,high,0
64,82377.9,280383,high,0
68,338691,855323,high,0
71,294298,817038,high,0
72,27132.7,825205,high,0
74,247231,377328,high,0
75,24164.1,340011,high,0
76,38637.9,51086.7,high,0
78,476747,200900,high,0
82,91456.6,628922,high,0
87,388004,189983,high,0
90,104251,608466,high,0
91,73592.4,451680,high,0
95,293357,912456,high,0
98,110441,758833,high,0
100,180653,810344,high,0
101,173139,102496,high,0
104,473445,919496,high,0
105,106396,674484,high,0
110,231658,967296,high,0
115,212256,832282,high,0
117,63372.1,271128,high,0
118,264454,237915,high,0
121,421991,643505,high,0
123,476925,699853,high,0
124,23918.7,742605,high,0
128,279774,558570,high,0
130,157032,239996,high,0
135,34912.1,68550.2,high,0
136,116039,875520,high,0
138,450237,957230,high,0
139,176159,288645,high,0
140,278776,663565,high,0
142,385628,427883,high,0
143,282358,809087,high,0
145,420314,210250,high,0
146,367669,361342,high,0
147,361175,187514,high,0
150,445299,692625,high,0
151,256297,443470,high,0
152,198804,31781.3,high,0
153,290570,927929,high,0
155,395124,396084,high,0
156,35190,508912,high,0
158,295301,823626,high,0
159,300904,844122,high,0
160,275592,818811,high,0
162,324750,74044.4,high,0
164,103307,119995,high,0
166,38512.6,622993,high,0
167,43384.7,766389,high,0
170,188623,530029,high,0
174,357084,236655,high,0
175,49144.8,236381,high,0
176,247794,442167,high,0
179,436106,470401,high,0
180,107449,836515,high,0
181,5070.64,912753,high,0
185,97365.6,407711,high,0
188,182396,763902,high,0
190,311392,765731,high,0
192,225029,493242,high,0
198,143785,483149,high,0
200,375402,682679,high,0
201,189203,675141,high,0
204,115501,359019,high,0
206,118068,439610,high,0
208,357664,268338,high,0
210,174325,60222.4,high,0
216,331134,739392,high,0
218,475547,569081,high,0
219,330319,123509,high,0
222,321309,114252,high,0
224,477232,139403,high,0
226,277263,743848,high,0
229,335091,410266,high,0
234,360687,351215,high,0
239,375975,763673,high,0
240,134941,939032,high,0
241,141370,697989,high,0
243,191452,548611,high,0
244,263092,933172,high,0
245,315096,221793,high,0
247,252084,256034,high,0
248,228880,744405,high,0
249,402120,226808,high,0
253,43460.8,311098,high,0
255,309150,816798,high,0
256,296519,112077,high,0
257,278170,521765,high,0
259,388166,121664,high,0
260,248136,502490,high,0
263,321240,488044,high,0
264,146831,503724,high,0
265,331462,127538,high,0
269,296710,788012,high,0
271,379826,403981,high,0
272,162681,848464,high,0
275,68540.5,978672,high,0
276,203839,214926,high,0
278,104154,547041,high,0
279,370366,744651,high,0
280,240554,665281,high,0
282,477444,788415,high,0
283,99792.8,304057,high,0
284,409081,590991,high,0
285,359108,443572,high,0
286,475975,564051,high,0
291,13819.3,527879,high,0
292,179192,237387,high,0
293,392136,576255,high,0
295,479844,603437,high,0
296,446959,964701,high,0
297,19966.9,105032,high,0
300,75478.8,653243,high,0
301,230932,548088,high,0
302,188763,577789,high,0
303,319486,266367,high,0
304,108259,493079,high,0
305,263966,644521,high,0
306,422436,2608.34,high,0
307,386937,53811.5,high,0
309,410180,696232,high,0
310,238373,723759,high,0
313,222405,556933,high,0
314,421578,768221,high,0
316,8440.4,784714,high,0
318,285742,21831.4,high,0
319,458090,903288,high,0
320,70772.8,680171,high,0
322,367653,465587,high,0
323,471811,870252,high,0
325,82328.2,11179.6,high,0
327,296898,938996,high,0
328,257036,440968,high,0
333,283603,892605,high,0
336,111523,93932.7,high,0
341,54335.8,362849,high,0
353,282580,521315,high,0
354,2961.62,247681,high,0
356,230157,532371,high,0
358,339425,157192,high,0
361,245739,407984,high,0
362,422435,591292,high,0
363,331164,397988,high,0
365,384732,599560,high,0
367,244134,880135,high,0
370,244468,713501,high,0
371,233511,600308,high,0
375,349549,803183,high,0
378,304752,657946,high,0
381,78629.1,751218,high,0
384,149977,185330,high,0
385,169884,454532,high,0
387,183537,203199,high,0
388,229214,870425,high,0
391,140923,685192,high,0
392,182436,408690,high,0
393,370318,307961,high,0
394,154797,414710,high,0
395,390688,841459,high,0
396,197127,401251,high,0
397,35798.3,197733,high,0
401,155756,160220,high,0
402,285391,667190,high,0
404,235123,778154,high,0
405,410658,936.411,high,0
406,422313,545047,high,0
411,245907,84789.2,high,0
415,341179,134230,high,0
416,3010.14,335842,high,0
417,297573,810259,high,0
418,431712,83519.2,high,0
419,420719,874314,high,0
420,407375,921489,high,0
421,273611,902046,high,0
423,232404,664763,high,0
424,28394.1,834664,high,0
426,356661,206006,high,0
428,124973,41827.4,high,0
429,309381,589677,high,0
430,124221,991605,high,0
431,261291,361713,high,0
433,147682,534877,high,0
436,281786,466134,high,0
439,227799,526623,high,0
441,178151,255230,high,0
445,218293,985016,high,0
446,326468,545852,high,0
451,264274,396716,high,0
452,357717,64214.5,high,0
453,312998,952538,high,0
454,158773,878056,high,0
457,359050,475227,high,0
458,2425.53,981523,high,0
459,470726,691464,high,0
462,99436.2,384980,high,0
463,49953.8,890765,high,0
464,390903,908643,high,0
465,182877,165406,high,0
466,106609,433060,high,0
467,196956,358868,high,0
468,23297.7,844982,high,0
469,13810.1,851819,high,0
475,389747,372274,high,0
476,75517.2,937673,high,0
477,420714,954537,high,0
481,369236,402175,high,0
484,160500,499684,high,0
485,210118,937595,high,0
488,469518,694093,high,0
489,393120,620362,high,0
490,438907,816835,high,0
494,50473.6,146757,high,0
495,348495,515994,high,0
497,228916,153429,high,0
498,357846,800207,high,0
499,240319,358927,high,0
500,430000,799856,high,0
502,4533.96,600826,high,0
504,85210,608629,high,0
506,348733,197728,high,0
508,44980.5,514142,high,0
509,74282.3,537084,high,0
514,214364,910336,high,0
515,128618,593126,high,0
518,107949,297435,high,0
521,312739,693035,high,0
523,12790.4,623772,high,0
529,326284,147513,high,0
533,175591,996201,high,0
534,431352,36576.3,high,0
535,231038,168081,high,0
536,85293.1,923005,high,0
541,197540,351209,high,0
542,260127,120851,high,0
543,7462.32,264666,high,0
545,184794,819900,high,0
547,312402,394176,high,0
548,303162,330059,high,0
550,466771,155293,high,0
551,251634,713392,high,0
552,450875,522341,high,0
554,386775,750694,high,0
557,323673,12613.8,high,0
558,121427,737031,high,0
559,314409,153755,high,0
560,451507,462655,high,0
564,423466,991770,high,0
565,368569,340887,high,0
566,396047,373488,high,0
567,34593.9,602772,high,0
568,166684,601422,high,0
569,446799,720551,high,0
570,451976,990534,high,0
571,442894,677730,high,0
573,454444,960454,high,0
575,295040,906235,high,0
576,63221.5,591736,high,0
578,5650.21,618096,high,0
579,452465,905960,high,0
580,259139,703605,high,0
585,1624.67,391649,high,0
587,48858.8,811385,high,0
591,289872,689942,high,0
594,280261,53691.9,high,0
596,222440,784631,high,0
598,379600,806513,high,0
607,215997,312645,high,0
609,363633,309378,high,0
612,320249,348629,high,0
615,375308,894466,high,0
618,270723,665611,high,0
619,93524.8,308001,high,0
620,175500,803067,high,0
621,436852,926857,high,0
622,964.288,419143,high,0
623,104272,982073,high,0
625,103246,747374,high,0
628,185394,442418,high,0
629,286196,206059,high,0
632,276320,56132.5,high,0
633,325744,805487,high,0
634,359769,563768,high,0
635,79817.1,929206,high,0
636,416914,943774,high,0
642,296513,233406,high,0
645,344858,890370,high,0
647,453945,249570,high,0
649,399045,506368,high,0
650,421641,491693,high,0
651,152213,321282,high,0
653,366964,640182,high,0
654,189565,491405,high,0
655,356030,823910,high,0
658,356605,649725,high,0
659,145572,264728,high,0
662,85668.6,944109,high,0
663,136675,421677,high,0
665,319363,56188.7,high,0
666,34422.5,424735,high,0
670,172960,539544,high,0
671,226607,333283,high,0
673,370321,671392,high,0
675,353126,554862,high,0
676,45146.5,869731,high,0
677,65403.9,156996,high,0
678,58913.3,579405,high,0
681,225171,574269,high,0
682,367648,748827,high,0
684,96525.4,913140,high,0
686,244440,708633,high,0
689,211127,425204,high,0
695,439803,827981,high,0
696,303991,934192,high,0
697,259542,813141,high,0
702,121549,100292,high,0
706,430331,236031,high,0
707,133143,513554,high,0
709,477588,300303,high,0
711,431759,197527,high,0
714,391186,319152,high,0
715,273623,46562.4,high,0
719,393225,48217.3,high,0
723,168244,633492,high,0
724,305589,864117,high,0
725,50158.3,930337,high,0
726,311419,813910,high,0
728,362667,852088,high,0
730,321933,138018,high,0
731,221140,481516,high,0
732,235069,622081,high,0
734,305207,861023,high,0
735,22985.7,638672,high,0
741,285902,245491,high,0
743,455812,616064,high,0
747,242989,271658,high,0
748,311703,90911.5,high,0
750,297747,338827,high,0
753,295071,249470,high,0
755,330487,138342,high,0
756,438276,680811,high,0
757,8822.2,653200,high,0
758,372999,590410,high,0
760,70959.5,877714,high,0
762,212914,245561,high,0
764,26638.9,396402,high,0
765,311783,262113,high,0
770,219840,75258.7,high,0
771,175988,178580,high,0
772,393349,431321,high,0
773,457394,151742,high,0
774,79423.9,804016,high,0
775,140831,334526,high,0
778,437741,399743,high,0
779,364169,19815.6,high,0
781,281359,569742,high,0
782,464314,31880.8,high,0
784,392605,162954,high,0
786,299776,235173,high,0
788,226648,638392,high,0
789,261416,589507,high,0
790,309970,403897,high,0
791,447345,574720,high,0
795,117406,613154,high,0
796,442205,586722,high,0
797,34547,237542,high,0
798,145955,290036,high,0
800,430219,483643,high,0
802,359658,79628.2,high,0
803,426037,285988,high,0
808,583.199,611924,high,0
809,333810,243874,high,0
815,58232.8,484915,high,0
817,202657,48955,high,0
818,407580,843502,high,0
822,181071,528479,high,0
823,462882,648234,high,0
824,213729,92221.6,high,0
825,75416.3,581902,high,0
826,243439,523128,high,0
827,168521,334805,high,0
834,44085.4,623333,high,0
835,208473,972607,high,0
836,266727,538045,high,0
837,175999,103946,high,0
838,247386,176855,high,0
842,18492.6,108809,high,0
843,412674,898249,high,0
845,104475,171702,high,0
847,123260,262222,high,0
851,240687,812514,high,0
854,118006,762624,high,0
857,263381,356374,high,0
858,75273,84287.6,high,0
859,400889,847114,high,0
861,228495,512170,high,0
865,216948,752664,high,0
866,239461,496792,high,0
868,475532,394909,high,0
871,1321.83,245456,high,0
872,374290,766735,high,0
878,364068,736836,high,0
882,85962.8,647253,high,0
883,453234,590475,high,0
884,437050,28986.5,high,0
887,331333,607452,high,0
889,477264,9093.45,high,0
891,35666.9,757621,high,0
892,455878,211792,high,0
894,160404,198644,high,0
895,390730,803817,high,0
899,200021,340391,high,0
900,468019,299019,high,0
906,395940,133411,high,0
907,53299.1,921646,high,0
908,49272.3,582428,high,0
911,465186,808197,high,0
913,6973.47,995164,high,0
914,95099.2,753236,high,0
916,209288,970662,high,0
922,416123,820635,high,0
926,456470,260403,high,0
928,279666,619252,high,0
929,161607,519626,high,0
931,399682,938766,high,0
933,22832.1,34256.6,high,0
934,380767,69930,high,0
935,278778,236973,high,0
937,414535,43817.7,high,0
938,345878,34109,high,0
940,322745,419475,high,0
942,124075,650703,high,0
943,299599,459788,high,0
944,206646,213702,high,0
945,468938,21590.6,high,0
949,256410,209312,high,0
953,49872.2,475871,high,0
954,463408,337631,high,0
955,309933,159630,high,0
957,119210,465366,high,0
958,389400,471599,high,0
961,240835,327207,high,0
963,101353,143648,high,0
965,110198,146785,high,0
968,249725,215889,high,0
969,447958,79779.6,high,0
972,368626,421625,high,0
974,188823,90207.6,high,0
981,345955,478484,high,0
984,448813,700736,high,0
985,59456,674022,high,0
986,146066,805884,high,0
987,84967.8,536665,high,0
988,472325,146856,high,0
989,10561.9,935452,high,0
992,464931,890479,high,0
993,197979,749734,high,0
994,55710,696952,high,0
995,74202.7,578005,high,0
997,409465,138102,high,0
998,242033,384778,high,0
999,128706,126695,high,0
2,527064,182423,high,0
6,481810,83765.2,high,0
7,637712,220212,high,0
8,957218,988836,high,0
9,792160,294886,high,0
10,859470,64698.9,high,0
11,671837,203454,high,0
12,690957,69996.3,high,0
13,824856,832882,high,0
15,859455,889287,high,0
16,581265,6385.92,high,0
21,946896,525297,high,0
23,950162,196628,high,0
28,543505,539267,high,0
29,561644,337102,high,0
31,928693,574185,high,0
33,768309,644303,high,0
38,754262,121542,high,0
41,867243,994331,high,0
42,509599,865638,high,0
44,918313,761358,high,0
45,488270,623898,high,0
46,890482,286360,high,0
48,605562,687744,high,0
49,827801,220090,high,0
51,958266,592433,high,0
53,871024,493272,high,0
54,877424,430553,high,0
55,496851,628786,high,0
57,706455,691192,high,0
58,862689,568938,high,0
59,934715,986615,high,0
60,891952,459077,high,0
61,959050,307074,high,0
63,494233,598049,high,0
65,738259,513891,high,0
66,549290,547370,high,0
67,655004,366329,high,0
69,967257,424531,high,0
70,640176,270920,high,0
73,998567,811788,high,0
77,719201,557160,high,0
79,648285,397998,high,0
80,544002,246789,high,0
81,781864,22467.4,high,0
83,694657,23200.6,high,0
84,804106,562825,high,0
85,778015,936441,high,0
86,888464,247067,high,0
88,733923,40950.3,high,0
89,834642,889304,high,0
92,981314,713004,high,0
93,602958,906827,high,0
94,731891,950171,high,0
96,585448,582955,high,0
97,935501,136865,high,0
99,798465,700682,high,0
102,956898,749309,high,0
103,664276,209277,high,0
106,881730,242713,high,0
107,487592,602130,high,0
108,678307,490543,high,0
109,511459,975084,high,0
111,606481,88312.5,high,0
112,517052,682691,high,0
113,838585,365913,high,0
114,798640,987559,high,0
116,537948,99412.4,high,0
119,774429,794653,high,0
120,597021,765441,high,0
122,825363,684820,high,0
125,622660,595102,high,0
126,979425,923008,high,0
127,781520,774401,high,0
129,649298,594458,high,0
131,854089,273801,high,0
132,565067,58659.4,high,0
133,702235,169317,high,0
134,642988,785044,high,0
137,493343,839242,high,0
141,772793,104370,high,0
144,542907,512973,high,0
148,562040,859091,high,0
149,578119,746659,high,0
154,695878,253303,high,0
157,788470,467996,high,0
161,983545,274784,high,0
163,765709,122864,high,0
165,573173,47679.2,high,0
168,786197,394185,high,0
169,857469,94208.6,high,0
171,820780,247976,high,0
172,527974,197712,high,0
173,496289,631771,high,0
177,772816,501535,high,0
178,900636,596075,high,0
182,762535,975156,high,0
183,914825,898285,high,0
184,555919,507213,high,0
186,780814,364307,high,0
187,943445,433282,high,0
189,826296,365504,high,0
191,921752,674844,high,0
193,678507,188566,high,0
194,997013,462450,high,0
195,701419,448701,high,0
196,880846,154349,high,0
197,819171,351597,high,0
199,655162,282273,high,0
202,796416,508751,high,0
203,946381,709374,high,0
205,983079,415219,high,0
207,920611,453740,high,0
209,850411,596603,high,0
211,638849,112467,high,0
212,937431,489235,high,0
213,508588,583616,high,0
214,768039,895438,high,0
215,489105,591302,high,0
217,960010,120279,high,0
220,936441,721177,high,0
221,734847,337228,high,0
223,680313,146601,high,0
225,526933,670654,high,0
227,789466,309025,high,0
228,785466,876973,high,0
230,719171,730691,high,0
231,783474,859480,high,0
232,682469,90991.2,high,0
233,634959,133479,high,0
235,908013,981280,high,0
236,539766,13035,high,0
237,655836,351457,high,0
238,574234,809504,high,0
242,750801,957669,high,0
246,821432,210107,high,0
250,536215,200043,high,0
251,737519,974859,high,0
252,794562,929108,high,0
254,921054,827024,high,0
258,830374,496949,high,0
261,546464,567274,high,0
262,625070,879972,high,0
266,804931,994487,high,0
267,603812,366514,high,0
268,626413,119900,high,0
270,603980,718328,high,0
273,964451,363049,high,0
274,515441,521018,high,0
277,517480,847756,high,0
281,533217,281098,high,0
287,542772,924499,high,0
288,572651,944691,high,0
289,508114,996055,high,0
290,758533,52113,high,0
294,633425,10150,high,0
298,734029,682878,high,0
299,768856,218574,high,0
308,777783,125420,high,0
311,648081,513655,high,0
312,812422,342160,high,0
315,900275,244271,high,0
317,758038,548279,high,0
321,682286,256932,high,0
324,826925,905971,high,0
326,968500,524185,high,0
329,541872,737941,high,0
330,894793,771746,high,0
331,636548,197147,high,0
332,848507,758515,high,0
334,491299,92778,high,0
335,899128,315957,high,0
337,785426,330896,high,0
338,877726,388299,high,0
339,732030,542909,high,0
340,662353,666949,high,0
342,530773,310980,medium,0
343,621331,535906,high,0
344,683477,117211,high,0
345,903345,131947,high,0
346,633375,930201,high,0
347,490739,22521.8,high,0
348,597077,902018,high,0
349,635820,462250,high,0
350,580112,948226,high,0
351,877551,121275,high,0
352,677269,432877,high,0
355,812031,551849,high,0
357,876201,224077,high,0
359,666048,610132,high,0
360,741125,94767.1,high,0
364,818518,177288,high,0
366,681299,594682,high,0
368,676440,625880,high,0
369,905216,213113,high,0
372,931539,533756,high,0
373,585709,233080,high,0
374,605555,625340,high,0
376,499944,686670,high,0
377,645851,843091,high,0
379,904622,603414,high,0
380,654183,1100.83,high,0
382,912421,741118,high,0
383,659689,873513,high,0
386,807733,940060,high,0
389,660780,564975,high,0
390,948288,115231,high,0
398,781878,59846.2,high,0
399,895049,336646,high,0
400,498818,99903.4,high,0
403,536007,252340,high,0
407,511994,438435,high,0
408,701864,345568,high,0
409,883103,589191,high,0
410,628598,875953,high,0
412,778240,56190.1,high,0
413,746311,520021,high,0
414,572929,104586,high,0
422,515792,773388,high,0
425,760564,923138,high,0
427,746093,344403,high,0
432,576812,142975,high,0
434,694973,910641,high,0
435,841209,461607,high,0
437,895076,723990,high,0
438,834507,117295,high,0
440,593270,877942,high,0
442,888489,824232,high,0
443,691665,118623,high,0
444,575262,597032,high,0
447,718634,769122,high,0
448,675876,46015.8,high,0
449,669068,954110,high,0
450,583589,900587,high,0
455,959093,69610.3,high,0
456,488802,771092,high,0
460,908295,13621,high,0
461,899085,42420.9,high,0
470,974369,78477.6,high,0
471,570015,576518,high,0
472,829946,366401,high,0
473,773811,665360,high,0
474,825569,431076,high,0
478,537612,585959,high,0
479,600726,992161,high,0
480,723698,361114,high,0
482,806863,441288,high,0
483,788704,560447,high,0
486,769545,118546,high,0
487,696673,428736,high,0
491,504446,392185,high,0
492,721868,759272,high,0
493,864974,905711,high,0
496,484619,328689,high,0
501,482412,826278,high,0
503,544092,299260,high,0
505,750461,70429.5,high,0
507,860080,914032,high,0
510,580952,666638,high,0
511,480259,652648,high,0
512,745795,901057,high,0
513,526208,430752,high,0
516,539173,933161,high,0
517,969699,606030,high,0
519,696705,697929,high,0
520,727786,677824,high,0
522,548181,462224,high,0
524,561031,996766,high,0
525,778277,978611,high,0
526,646554,159557,high,0
527,694394,117510,high,0
528,585657,717797,high,0
530,495244,89359.9,high,0
531,723022,721679,high,0
532,982957,656231,high,0
537,674505,12597.4,high,0
538,772576,509549,high,0
539,597632,594140,high,0
540,615174,31061.4,high,0
544,867937,753862,high,0
546,710529,886134,high,0
549,809668,280552,high,0
553,830149,966203,high,0
555,811983,455776,high,0
556,770419,433754,high,0
561,872251,179880,high,0
562,932084,983373,high,0
563,909484,665951,high,0
572,863029,646675,high,0
574,599548,330207,high,0
577,750399,277479,high,0
581,950430,195244,high,0
582,890655,17007.2,high,0
583,529789,54712.6,high,0
584,766514,87693.1,high,0
586,652008,806125,high,0
588,579266,654412,high,0
589,816033,127377,high,0
590,579204,285640,high,0
592,788942,881909,high,0
593,637795,693311,high,0
595,865747,626431,high,0
597,967104,479680,high,0
599,586103,728090,high,0
600,691937,600589,high,0
601,691101,939275,high,0
602,941038,40792,high,0
603,901395,31433.2,high,0
604,599780,419757,high,0
605,690330,608506,high,0
606,575632,472161,high,0
608,675276,78237.5,high,0
610,690742,621051,high,0
611,671007,582085,high,0
613,776289,385083,high,0
614,780779,543856,high,0
616,884575,887931,high,0
617,490732,166869,high,0
624,867876,402723,high,0
626,547896,986976,high,0
627,831855,640432,high,0
630,957479,693003,high,0
631,704645,957807,high,0
637,917461,246174,high,0
638,676592,517274,high,0
639,996787,565100,high,0
640,656542,78773.1,high,0
641,701674,968688,high,0
643,847884,38153.5,high,0
644,907802,702241,high,0
646,851282,66201.2,high,0
648,710839,859606,high,0
652,687580,442715,high,0
656,901492,986961,high,0
657,897038,936267,high,0
660,691976,276340,high,0
661,838304,124334,high,0
664,489248,18955.3,high,0
667,806543,978103,high,0
668,982354,261179,high,0
669,815242,517210,high,0
672,798529,435767,high,0
674,724021,847854,high,0
679,726945,413908,high,0
680,677042,123204,high,0
683,699818,807345,high,0
685,603355,182088,high,0
687,626479,557980,high,0
688,890160,947012,high,0
690,819771,687649,high,0
691,973923,34426,high,0
692,489065,917031,high,0
693,933621,961071,high,0
694,927800,377900,high,0
698,768480,83693.3,high,0
699,747223,349209,high,0
700,989449,220093,high,0
701,480955,154150,high,0
703,957567,259287,high,0
704,953317,99625,high,0
705,879751,915064,high,0
708,935883,475126,high,0
710,919305,592186,high,0
712,943116,950366,high,0
713,986511,345631,high,0
716,667180,728573,high,0
717,679982,438556,high,0
718,629157,644380,high,0
720,817415,191237,high,0
721,905706,451181,high,0
722,973170,108644,high,0
727,821782,818010,high,0
729,506911,973812,high,0
733,899179,747738,high,0
736,622466,239048,high,0
737,602113,987789,high,0
738,746168,951927,high,0
739,945973,623881,high,0
740,848991,754500,high,0
742,656339,37576.9,high,0
744,490050,74000.8,high,0
745,916890,276247,high,0
746,955425,44547.4,high,0
749,655797,876934,high,0
751,803538,221159,high,0
752,859099,686794,high,0
754,961188,229481,high,0
759,940881,115318,high,0
761,566058,820949,high,0
763,614830,491921,high,0
766,590777,513813,high,0
767,903067,394411,high,0
768,611102,454230,high,0
769,949324,514661,high,0
776,865473,517090,high,0
777,746897,76638.9,high,0
780,571917,175095,high,0
783,579104,642041,high,0
785,783819,821175,high,0
787,873803,307998,high,0
792,713156,693570,high,0
793,532110,499471,high,0
794,637732,34524.8,high,0
799,790238,113299,high,0
801,772912,728746,high,0
804,536989,945972,high,0
805,793381,676283,high,0
806,718346,413291,high,0
807,480618,929450,high,0
810,735136,50850.4,high,0
811,756431,955170,high,0
812,566545,273081,high,0
813,720928,635000,high,0
814,742955,898322,high,0
816,612217,343660,high,0
819,729024,240336,high,0
820,502668,76030.4,high,0
821,872202,703182,high,0
828,796391,802352,high,0
829,731125,572030,high,0
830,661806,417129,high,0
831,853410,526281,high,0
832,868069,659676,high,0
833,506267,877237,high,0
839,620955,314717,high,0
840,838701,609651,high,0
841,515365,788414,high,0
844,533885,274126,high,0
846,615615,722379,high,0
848,745354,849854,high,0
849,662478,910816,high,0
850,880546,179173,high,0
852,632053,687174,high,0
853,824810,31446.2,high,0
855,945517,214197,high,0
856,656746,254456,high,0
860,999869,657996,high,0
862,843064,613650,high,0
863,682092,639658,high,0
864,970146,89863.1,high,0
867,509274,93381.8,high,0
869,599049,140905,high,0
870,858285,284575,high,0
873,889316,604834,high,0
874,936721,876719,high,0
875,605519,107637,high,0
876,800437,110950,high,0
877,507256,997907,high,0
879,894568,242093,high,0
880,945361,242438,high,0
881,638627,611606,high,0
885,700828,360101,high,0
886,538557,787926,high,0
888,590966,265635,high,0
890,789933,154187,high,0
893,537303,340149,high,0
896,905193,846399,high,0
897,666001,977750,high,0
898,975104,398241,high,0
901,716712,777524,high,0
902,580073,468180,high,0
903,496956,357540,high,0
904,564398,859002,high,0
905,764090,434164,high,0
909,882351,316514,high,0
910,484390,237809,high,0
912,675642,325179,high,0
915,526457,466855,high,0
917,917310,315232,high,0
918,895376,471995,high,0
919,875587,788437,high,0
920,714560,142402,high,0
921,915023,10914.3,high,0
923,785451,579522,high,0
924,962191,964435,high,0
925,498655,237014,high,0
927,500379,205860,high,0
930,929606,757573,high,0
932,596834,597477,high,0
936,518746,400487,high,0
939,906458,72251.4,high,0
941,995092,664394,high,0
946,513444,934452,high,0
947,806811,69564.9,high,0
948,645972,203805,high,0
950,843027,362060,high,0
951,554842,365995,high,0
952,976962,109145,high,0
956,837740,840681,high,0
959,973771,538226,high,0
960,872456,385307,high,0
962,495983,952044,high,0
964,569282,297873,high,0
966,572912,517790,high,0
967,490937,730716,high,0
970,872538,371415,high,0
971,632474,142964,high,0
973,596053,330716,high,0
975,975463,85209,high,0
976,606857,725258,high,0
977,785419,677916,high,0
978,774385,379086,high,0
979,819660,798395,high,0
980,796108,218943,high,0
982,682163,342377,high,0
983,873201,339299,high,0
990,998339,642408,high,0
991,539009,344743,high,0
996,778682,449777,high,0
